author_id,tw_num,do_rt_num,get_rt_num
613336100,1,1,0
613686766,1,1,0
614346727,1,1,0
614451279,1,1,0
615176008,1,1,0
615372713,1,0,1
615824221,1,1,0
615835340,1,1,0
615914519,4,4,0
616139632,1,1,0
616157236,1,1,0
616283809,1,1,0
61632423,1,0,0
616922732,1,1,0
61703582,1,1,0
61713210,1,1,0
617251857,1,1,0
617351624,1,1,0
617839908,1,1,0
617940955,1,1,0
617981827,2,2,0
618011830,20,2,14
618014614,1,1,0
618384625,1,0,0
61862477,1,0,0
61866666,1,1,0
618781928,1,1,0
619343513,1,1,0
620450987,1,1,0
620459618,1,1,0
62070111,1,1,0
62102025,1,0,0
62241187,4,1,0
623154219,1,1,0
623313100,1,0,0
62372798,1,1,0
623821978,1,1,0
624114301,3,3,0
624475181,1,1,0
624548346,1,1,0
624560933,1,1,0
624801995,1,0,0
624850881,1,1,0
62493973,2,2,0
625122575,1,1,0
62513246,4,0,1
625205171,1,1,0
62542798,1,1,0
625835329,1,0,0
626164687,1,1,0
626170088,1,1,0
626294220,1,1,0
62629851,1,1,0
626502203,1,1,0
626714097,1,1,0
627041414,1,1,0
627115965,1,1,0
628545424,1,0,1
62919946,1,1,0
629253651,18,8,13
629692261,1,1,0
629715036,19,9,4
629774583,1,1,0
629826596,2,2,0
629902814,1,0,1
630199904,1,1,0
630249830,3,3,0
630302721,6,0,4
630593966,2,1,0
63079147,1,0,1
63110096,2,0,0
631586370,1,1,0
631891239,4,1,3
631934633,1,0,1
633015558,1,1,0
633185502,1,1,0
633421485,1,1,0
633573759,1,0,0
634127491,3,3,0
634316890,4,0,1
634806413,1,1,0
635195109,1,1,0
635427703,1,1,0
63562180,1,1,0
635962700,1,1,0
636600737,1,1,0
636798995,1,1,0
637220816,1,1,0
63746079,1,1,0
637466913,1,1,0
63796576,1,1,0
63867328,1,0,0
64071544,1,1,0
64231636,1,1,0
64306899,1,0,0
64487506,1,1,0
64633413,1,1,0
64643056,1,0,0
64731006,1,1,0
64781513,1,0,1
65106504,1,1,0
65124617,1,0,1
65499130,1,1,0
65642163,10,0,0
65666416,1,1,0
65743494,1,0,0
65983096,1,1,0
66037316,1,1,0
66132112,1,1,0
66364150,1,1,0
66533920,1,0,1
66673916,1,0,0
66732993,18,1,16
66841110,1,0,1
66859368,1,1,0
66967746,3,0,1
66968296,3,0,1
67083024,1,1,0
67474949,1,1,0
67514751,1,1,0
6754922,1,0,1
67700346,1,0,1
67813133,3,1,2
67903191,2,2,0
67946448,1,1,0
68034431,1,0,0
68093,1,0,0
68343187,1,1,0
68619953,1,1,0
68994686,1,0,0
69032114,1,1,0
69080476,1,0,1
69110699,1,1,0
69167515,1,0,1
69190453,2,1,1
69403710,1,0,0
69625706,1,1,0
69659194,1,1,0
69792747,1,0,0
698574139498622977,1,1,0
69878591,1,1,0
698789557647642624,2,0,0
699692283407548416,5,1,5
70016648,1,1,0
70024758,1,0,1
700401189712695296,1,1,0
700685370208309248,1,0,1
701150147049181184,1,1,0
701164616093712387,1,1,0
701253999228354560,1,1,0
70125620,1,1,0
701272540878995456,1,1,0
701412529839411200,2,2,0
701471199684075521,1,0,0
701492437013942274,1,0,0
701556966703779840,1,1,0
701581697679110145,1,1,0
701585815919587328,2,2,0
70167492,1,0,0
701836302,1,0,1
701858811506610177,1,1,0
701887232911671296,1,1,0
70205802,2,0,1
702130166365974529,1,1,0
702174757643358208,1,1,0
702185395404955649,1,0,0
702210711620034561,2,1,0
702247731524317184,1,1,0
702303494053634049,1,0,1
702414976997330944,3,3,0
702476412,2,2,0
702519800363360256,1,1,0
702524531412488193,1,0,1
702532431383908352,1,1,0
702566251122421760,1,1,0
702998554596544513,1,1,0
702999549426532352,1,1,0
703062904300396545,1,1,0
703105836676059138,2,2,0
703136774,1,0,1
703164263540494336,1,0,1
703182743564189697,1,1,0
703213361,1,0,1
703264587018342400,1,1,0
703332764733538304,1,0,0
703339516493492229,1,1,0
703339801395724288,2,2,0
703343582682357760,2,2,0
703354462748991489,2,2,0
70336875,1,1,0
703568996851777536,1,1,0
703622991696019457,1,0,0
703631194601222145,1,1,0
703692484954574848,1,1,0
703755811399585793,1,1,0
703884431745032194,1,1,0
703892524340015104,1,0,1
703893401071067136,1,1,0
703955439269109760,1,1,0
703971353351696384,1,1,0
704032010348699648,1,1,0
704032336086568960,3,3,0
704041886089084928,1,0,1
704250954,1,1,0
704310224136622080,4,4,0
704313484,1,1,0
704319395862937601,1,1,0
704353017106206721,1,1,0
704391334128394240,1,0,1
704422228943765505,3,3,0
704432314990911488,1,1,0
704461087836655617,1,1,0
70449732,1,1,0
704634582394654720,1,0,1
704707974833545216,1,1,0
704765946905411584,1,1,0
705008760624914432,1,0,0
705039372429750272,1,0,1
705047741911736320,1,0,0
705051878862753792,1,1,0
705065228028026880,1,0,2
70508257,1,1,0
705165476305833984,1,1,0
705165834524696577,11,1,8
705384141269897216,1,1,0
705389766,1,1,0
705396930285740033,1,1,0
705426933123649536,2,2,0
705446574328057856,2,2,0
705453273034178562,1,1,0
705499966433787904,1,1,0
705624502848221186,1,1,0
705663280673591296,1,0,1
705705331,1,1,0
705730041108373505,1,1,0
705839860616196096,1,1,0
706148599604731905,2,1,0
706186365919080448,4,4,0
706189400829513728,2,2,0
706189937528303616,4,4,0
706205195529818112,1,1,0
706213670271979521,1,1,0
706250521053540352,1,1,0
706261867132547074,5,5,0
706304044650909696,1,0,1
70639006,2,2,0
706437188519485440,2,2,0
706544360347795457,1,0,0
70656697,1,0,1
706691356484313089,1,1,0
706914816129011713,1,1,0
70692103,1,1,0
706928223179972612,1,1,0
706945534003548160,1,0,0
706948371,1,1,0
706956407728427008,2,2,0
706959926879334400,1,0,1
707066578332983297,1,1,0
707108718,1,1,0
707114880285806593,1,1,0
707231479047315456,1,0,1
707400570,1,1,0
707460121912332288,1,1,0
707546898127822852,1,1,0
707595599823167488,1,1,0
707662921,1,1,0
707771806480924672,1,1,0
707915363787390976,1,1,0
707933844448677889,11,7,4
707968258054496257,1,0,8
707977502589898752,6,6,0
708005104146882560,1,1,0
708041826058559489,2,0,2
70804774,2,0,0
7080552,1,1,0
708213168519192576,1,0,1
708256292012314625,1,1,0
708312636576784385,1,1,0
708339126194577408,3,3,0
708344070263812096,1,1,0
708395325338357760,1,0,0
708437064392577025,1,1,0
708472320155914240,1,1,0
708473580275638274,1,0,1
708564636904378368,1,1,0
708724060918710272,1,1,0
708794464635101184,1,1,0
708826414678745088,1,1,0
708848368689221633,1,1,0
708943801721556993,1,0,0
709000671337582592,1,1,0
709031949936037888,2,2,0
709081953002266624,1,1,0
709115039488327680,1,1,0
709172832429809665,1,1,0
709209636797173762,1,1,0
709280891420278785,2,1,1
709286504657330176,1,1,0
709294088,1,1,0
709366453531774976,1,1,0
709476891347001344,2,0,1
709479371380097024,2,0,1
709501615011663874,1,1,0
709506889,1,1,0
709543838583394304,1,1,0
709657693510877184,1,0,0
709722740773797888,3,3,0
709729740467380226,1,1,0
70973233,2,2,0
709738924260855808,1,1,0
709885539516715008,1,1,0
709904809684369408,1,0,0
709907306255810560,2,2,0
70994198,1,1,0
710022675658223616,1,1,0
710075154,1,1,0
710201540116652033,1,0,1
71026395,1,0,0
710296989313994752,1,1,0
710654199,1,1,0
710768901345267712,1,1,0
71100788,1,1,0
711132033892950016,1,1,0
711225206753218560,1,1,0
711248254084616193,1,1,0
711345588906762240,3,2,0
711410423808049152,1,1,0
711517957428535297,1,1,0
711541775551352832,1,1,0
711556496807501825,2,2,0
711585202397716480,1,1,0
711598819104964608,1,1,0
711635608746205185,1,1,0
711649894402928640,2,0,2
711674570,1,1,0
711682238132396033,2,2,0
711721034,1,0,0
711815714,1,1,0
711837668091551744,1,0,0
711916684383277056,1,0,1
712036384962420737,4,0,3
712060580,1,1,0
712224146504155136,1,0,1
712257987520372736,1,1,0
712308793082830849,1,1,0
712327986452635648,1,1,0
712333405380186112,1,1,0
712384830382669826,1,1,0
712389280946118656,1,1,0
712409717608357888,2,2,0
712552215576190978,2,1,1
712601194145910784,1,1,0
712614167874781184,1,1,0
712736810661765120,2,2,0
712755282942697473,1,1,0
712762661776322561,2,2,0
712764716834275328,1,0,0
712790533660352512,1,1,0
712894805223682048,1,0,1
712931439,1,1,0
712939219,1,0,0
713011321432903680,1,1,0
713429859012370432,1,1,0
713469726488465410,1,1,0
713514530085724160,2,2,0
713523303667802112,9,8,0
713545766472536064,1,1,0
713767509149806593,1,1,0
713795902239084545,27,1,0
713819577159790592,1,0,4
713840724660256768,1,1,0
713922384244244480,1,0,0
713933016,1,1,0
713955087874334720,1,1,0
713971816679604224,1,1,0
713998095755796480,1,1,0
714040749126344704,1,1,0
714061980332593152,1,0,1
714088170342715392,1,0,2
714114078692786178,1,1,0
714130132,6,6,0
714155141763567616,1,1,0
714220936724094976,1,1,0
714251366399623172,1,0,1
714280902,1,1,0
714291478101516288,3,2,1
714472466958123008,1,1,0
714572211298897921,2,2,0
714670030458372097,1,0,0
714824825148207105,1,1,0
714826244,1,0,0
714831412952752128,1,1,0
714874192743768064,1,1,0
714949505720823808,1,1,0
715082498,1,1,0
715235878726197248,1,1,0
715281557850890240,1,1,0
715384988246675456,1,1,0
715453600105934848,2,2,0
715478194820763649,1,1,0
715482626904068096,2,2,0
715701329138728960,1,0,0
715953176902557696,1,0,1
716057471106678784,1,1,0
716114615298613248,1,0,1
716379966,1,1,0
716390697176326144,1,1,0
716427142448459777,1,1,0
716503859594665985,1,1,0
716530712388579328,1,1,0
716628280363847684,1,0,0
716671840190599168,1,1,0
716682469106257921,2,2,0
716774183674318848,1,1,0
716838914334392320,1,1,0
716845561647931392,1,0,1
716851825543159812,1,1,0
716961003091705856,1,0,1
716961008397520897,1,1,0
717276548563398656,1,1,0
717386331744256000,1,1,0
717485087562960896,2,2,0
717491773795393537,1,1,0
717605675866652672,2,2,0
717775513125785601,1,0,0
717864675283767296,28,15,8
718030016043466753,14,1,10
718107916440616965,1,1,0
718188163794079744,2,2,0
718210829087154176,1,1,0
71824294,2,2,0
718319754,2,2,0
718330301,1,1,0
718333765202878468,3,1,1
718431963053498368,1,1,0
718461960342388736,1,1,0
718537052636188673,1,0,0
718558156314554371,1,1,0
718576969839992832,1,1,0
718716680218796033,1,1,0
718927288214007808,1,1,0
718933058200674304,1,1,0
719153440107204608,8,6,1
719274763500261376,2,1,0
719514424,1,0,1
719523870374563840,1,0,1
719539788244787200,2,2,0
719555766537945088,1,0,0
719589070469509121,1,1,0
719652115535278080,1,1,0
719756100598427648,1,1,0
719847464791076864,1,0,0
719848910026616833,1,1,0
719870890264145920,1,1,0
719913518842126336,1,1,0
719939067136385024,1,1,0
720008230412410885,1,1,0
720091046143590400,2,0,1
720223843390996480,1,0,1
720309421302292480,1,1,0
720333595663937537,1,1,0
720398081234051072,1,0,1
720524525104939008,1,1,0
720575368193703936,8,1,0
720672334,1,1,0
720749074190872578,2,2,0
720971401964822529,1,1,0
721002648288292864,1,0,1
721092824,2,2,0
721223618,1,1,0
721391543534415875,1,1,0
721575662511878144,2,2,0
721755784317681664,2,2,0
721801354696597504,2,1,1
721816218,4,1,2
721827854338637825,1,1,0
721893697638412288,1,1,0
721950741947023360,2,2,0
722091171653271552,1,1,0
722111067976003584,2,2,0
722275037055729665,1,1,0
722332139669340160,2,2,0
722398137969729536,1,0,1
72240134,1,1,0
72250308,1,0,0
722562614904123392,1,1,0
722587577564426240,4,4,0
722626165,1,1,0
722731093745504256,1,0,1
722826731535478785,2,1,1
722969634509611008,1,0,0
722970901516427264,1,1,0
722974564767141888,1,1,0
72298006,1,0,0
723193099644596227,1,1,0
723206253296640000,47,0,84
723244425456050177,1,1,0
723473426053255169,1,0,1
723545296794357761,1,1,0
723556994855088128,1,1,0
723676239265832960,1,0,0
723686809167888384,2,2,0
723692120855351296,1,1,0
723824250,1,1,0
723915836755304448,1,1,0
724078977246212096,1,1,0
724082270529712129,1,1,0
724222007722823680,4,4,0
724397028000841730,1,1,0
724426022456811522,1,1,0
72445782,1,1,0
724525075,1,1,0
724559490302001152,1,1,0
724716039712329728,1,1,0
724752040057028608,1,1,0
724795913332367360,1,1,0
724906124860899330,1,1,0
724955143905619972,9,5,1
724955270372315137,1,0,1
724984265994285056,89,35,52
725064846056640512,1,1,0
725076888561979393,1,1,0
725121719539736578,2,1,0
725226401033555968,1,1,0
725310494161141761,1,1,0
725311747435945984,2,2,0
725345553849143297,1,1,0
725502475768225794,1,0,1
725537282346770433,1,1,0
725695735644196864,1,1,0
725779352680599552,1,1,0
725784972154515456,4,4,0
725809806095859714,1,1,0
725851021688328193,5,0,4
725887961926144000,1,1,0
725914220894679040,1,0,0
725919213009797120,2,2,0
725931394036199424,1,1,0
725937236118634496,4,4,0
726354820395847688,1,1,0
726464337510981633,1,0,4
726489845862928385,1,1,0
726672788,1,1,0
726814758763110400,1,1,0
726842340640362497,1,1,0
726877760757596160,1,1,0
726893349488087040,1,1,0
726894220452200448,1,1,0
727067587608215552,1,1,0
727132566,1,1,0
727191918447194112,1,1,0
727458439736135680,1,0,0
727500516163489793,1,1,0
727624329307914240,1,1,0
727624715519578112,1,1,0
727718947,1,1,0
727880458369802245,11,9,0
727907172961550336,1,0,0
727915645975834625,1,1,0
727923025174204416,1,1,0
728021521,1,1,0
728171360153821184,1,1,0
728207705597337600,1,1,0
728301896125927424,1,1,0
728316429121036290,1,0,0
728326774027919360,1,1,0
728488443685253121,1,1,0
728513966700298240,1,1,0
728616248439939072,1,1,0
728617212152455168,1,1,0
728934875437346816,1,1,0
728960435370741760,1,1,0
729132587462070273,1,1,0
729195775943565313,2,2,0
72931184,5,0,3
729324817694908416,4,4,0
729540890,1,0,1
729639848928235521,1,1,0
729706899768279040,2,0,2
729742784282955776,2,2,0
729807110259679241,1,1,0
730036785624055808,1,1,0
730378475840929792,1,1,0
730388626262130688,1,1,0
730511388360073217,1,1,0
730634191583449088,15,4,1
730635002501812224,1,1,0
730787781690195968,1,1,0
730865469062680577,1,1,0
730876936965259264,2,2,0
730932363341897728,1,1,0
73100006,1,1,0
731144884095193089,2,2,0
731194331189612544,1,1,0
731242840345313280,1,0,0
731251646299275264,2,2,0
731264289579798528,1,1,0
731273489169174528,1,1,0
731578591918444544,2,2,0
731611745219973121,1,0,0
731625421956128768,1,0,1
731690499552071682,1,1,0
731698230434521091,1,0,1
731724282611408896,2,2,0
731933903662002177,1,1,0
731941780623609857,1,1,0
731973352466718725,3,0,1
732092955276627968,1,0,0
732114371464155136,1,1,0
732168627366068224,1,1,0
732210373206675456,1,1,0
732286654073831424,1,1,0
732642789909889024,1,1,0
732686986671071232,1,1,0
732712570558283777,1,1,0
732734068593332225,1,0,0
732780207866839040,11,0,10
732852057489723392,1,1,0
733035973114769408,1,0,1
733212700659093504,1,0,1
733287872506298368,1,0,1
733340833533939712,1,1,0
733419900102840325,1,1,0
7334872,1,0,0
73387846,1,0,1
733890506346766337,1,1,0
733962319038951424,1,1,0
734153901809766401,1,1,0
734179627275538432,1,1,0
734206860648185856,2,2,0
734207554167922688,1,0,1
734270997176680448,1,0,1
734383101036494852,1,1,0
734405065826435073,1,1,0
734658908506181632,1,1,0
734682019431645185,1,1,0
734755116780249089,12,4,2
734880149087354881,6,6,0
73494454,1,0,1
73495868,1,1,0
734998878693515264,1,1,0
735024071843426304,6,5,1
735086172,4,0,4
735086823639293956,1,1,0
735099659245498368,1,1,0
735144017915056128,1,1,0
735255005859590144,1,1,0
73525922,1,1,0
735275995310215169,1,1,0
735337219452506112,1,1,0
735384633903304704,1,0,0
735536862085926912,1,1,0
735677570876866560,1,1,0
735685308969144320,1,0,0
735880227486715904,1,1,0
735951440783519744,8,3,5
736089309271330819,2,2,0
736308072394706944,1,0,0
736360955664302080,1,1,0
736538240312872960,1,1,0
736557759185997824,4,4,0
736596585748914176,1,1,0
73660295,1,1,0
736616731154731009,1,1,0
736676509742571520,1,1,0
736937274479411200,1,1,0
736939703140634625,1,1,0
737015705007198208,1,0,0
737302248338952193,1,0,0
737486656387842048,1,0,0
73790014,1,0,0
737956504335187969,1,1,0
737984167380652032,1,0,0
738016317102510080,1,1,0
738153522277945344,29,15,15
738334952618614784,1,1,0
73834352,2,0,2
738412058920685568,1,0,0
738436473347805185,4,2,0
738443577441714176,6,6,0
738459945151148033,6,6,0
738774398052765696,1,1,0
738828733243658240,1,1,0
738837671477280768,1,1,0
738856920937861120,1,1,0
738900009937195008,1,1,0
738912838979190784,1,1,0
738926039670214657,1,1,0
739019016921092096,1,1,0
739068463,1,1,0
739099664553791488,1,1,0
739206120934412288,1,1,0
739222785281646592,1,0,1
739349124441595904,1,1,0
739469799462449152,1,1,0
739500821323255808,1,1,0
739620116967477248,1,1,0
73964776,2,0,7
739849079019212800,1,0,1
740035056492642304,1,1,0
740186171582582784,1,1,0
740229616636432384,3,1,1
740254308285960192,12,3,2
740263177779318784,1,1,0
740328031,5,5,0
740354495834521600,1,1,0
740358125392408576,1,1,0
740416304155332612,2,1,1
740579243705257984,2,0,2
740592575749455872,1,1,0
740632649744535552,1,1,0
740662279465766912,1,1,0
740683594633355265,5,0,6
740751762592833536,1,1,0
740819719347900418,1,0,1
74082296,1,1,0
740850751,1,0,1
740931084276371456,1,1,0
741098912711335937,1,1,0
741185151762337792,1,0,0
741360001600618496,1,1,0
741413344670830592,1,1,0
741459435311104001,1,1,0
74184169,1,1,0
741977462028926976,2,0,2
742018426407788544,1,1,0
742057793558085632,1,1,0
742105443405795328,1,1,0
742133734967627777,2,1,0
742369903500361732,1,0,1
742401891837968384,2,2,0
74245749,1,0,0
742473314132578304,1,1,0
742559908927700993,3,3,0
742658305223458816,2,2,0
742671309159698433,1,1,0
742688584805810176,1,1,0
742692286874558465,1,1,0
742706363692896256,1,1,0
742767685767946240,1,0,0
742771095321907200,2,2,0
742796632119517185,1,1,0
742820288489000960,1,1,0
742829015476633600,1,0,0
742834352283734016,1,1,0
742836029665730561,1,1,0
742851683978350592,2,2,0
742914907541274624,1,1,0
742926286461489152,3,3,0
742965641439809540,1,1,0
743087155531112448,1,0,0
743118507009806336,3,0,2
743186109258141696,1,1,0
743359067062571008,1,1,0
743405148240773120,4,0,1
743417410556944384,1,1,0
743512208,1,1,0
743671082805141507,1,0,0
743743568099975169,5,5,0
743773512230440960,1,1,0
743787515950227457,1,1,0
743847186119655425,1,1,0
743874426,1,1,0
743890481877225472,1,1,0
743935215467397120,1,1,0
744052992047972352,1,1,0
744135830395043840,1,1,0
744150594869411840,2,2,0
744348001376755714,1,1,0
744533399323447296,1,1,0
744588886031007744,1,0,1
744647169987219456,6,4,2
74468291,1,1,0
744703754763640832,1,1,0
744856700969193472,3,3,0
744885223800737794,1,1,0
745108496580907008,1,0,1
745237460737732608,1,1,0
745240012048957440,1,1,0
745266285169115138,1,0,1
745283414983581696,1,1,0
745320470891880449,1,1,0
745374194993627136,1,0,0
745604264647593984,2,2,0
745660922,1,1,0
745703548361576448,7,7,0
745721002961870848,1,1,0
745737590171590656,2,2,0
745933773980770304,1,1,0
745980963411267587,1,1,0
746058235,1,1,0
746063235686801408,1,1,0
746134043318640644,1,0,1
746148066156249088,1,1,0
746173821246332928,1,1,0
746215971958861824,1,1,0
746251631784763394,1,0,0
746290003504922624,1,1,0
746397105284067328,1,0,0
746482529436262400,1,1,0
746541199457017857,1,1,0
746562324232810496,1,1,0
746589118990286848,1,1,0
746627126510624768,1,1,0
746736462050267136,1,1,0
746925237271298048,1,1,0
747042397788344321,1,1,0
747144457741606912,2,1,0
747323768,2,2,0
747588803670458369,1,1,0
747611165975584769,1,1,0
747898810391736322,5,2,3
747905753680330752,1,1,0
748094884104503300,1,1,0
748151297212289028,1,1,0
748168857831956481,1,1,0
748220066001461248,6,1,1
748336266106671104,2,2,0
748468740900159488,2,2,0
748489989781094400,1,1,0
748506529087750144,6,6,0
748565186638917632,1,1,0
748581347116064768,1,0,1
748859969777332225,1,0,0
748902113246384128,1,1,0
748950183904354306,1,1,0
749133664609382406,1,0,1
7493052,1,0,1
749341622,3,1,2
749345710517071872,1,1,0
749348659,3,1,0
749365959664607232,1,0,0
749587636310904832,1,1,0
74962526,1,1,0
749682113599987713,1,1,0
749810011472289792,1,1,0
74983363,1,1,0
750063120392003584,1,1,0
750137597125533696,1,1,0
750184274930708481,1,1,0
750194456582815744,1,1,0
750371862220115969,1,1,0
750377044303814656,1,0,1
750420246788464640,1,0,0
750433359084425216,1,1,0
750439757168205824,1,1,0
750446411980869632,1,1,0
750616338721337345,1,1,0
751057882867757056,1,1,0
751132056156008449,1,1,0
751148483789393920,2,1,0
751211412,2,2,0
751215626518204417,1,1,0
751286534385524736,1,1,0
751379826024583168,1,1,0
751554484950544385,1,1,0
751565292258488320,1,1,0
751575089867427840,1,1,0
751621398720688128,1,1,0
751644712570847236,1,0,1
751763174819528704,1,1,0
751802969230807040,1,1,0
751814461690900480,1,1,0
751893378372173824,1,1,0
751911896,1,1,0
752130380862488576,18,10,1
752275609804562432,1,0,1
752345088647372801,1,0,1
752389302915510276,2,1,1
752509552784994306,1,1,0
752542816644005889,1,1,0
752554272433188864,1,1,0
752555380325113856,2,2,0
752644894322286593,1,1,0
752672714557497344,1,1,0
752708022754013184,1,1,0
752887299583598592,1,1,0
75293774,2,0,0
753029601610330117,1,1,0
753144452189868032,1,1,0
753263355834593281,1,1,0
753443828447580160,1,1,0
753550542819827716,1,1,0
753577228034650112,1,1,0
753600592560295936,1,1,0
753637879,1,1,0
753670147123142656,1,1,0
753741687474810880,16,16,0
753751576632627200,1,1,0
753987488004407296,1,0,1
754020787141668864,1,1,0
754039975021129728,1,1,0
754050050725179396,1,1,0
754050773202468864,5,5,0
754050943222583296,1,1,0
754058681759703042,2,2,0
754060547465904128,1,1,0
754063862282850304,1,1,0
754147617668534272,2,2,0
754148178828546048,1,1,0
754199180793384960,1,1,0
754266725416333312,1,1,0
754307693486215168,1,0,0
754445855415865344,1,1,0
754455432815579136,3,1,0
754501852616470528,7,7,0
754563358062444544,1,1,0
754603420259082240,5,2,2
754669108608831489,1,0,1
754732635923054592,1,0,1
754744210041872384,23,23,0
754775958,1,1,0
754828648608329730,2,2,0
754869480648572930,1,0,0
754894004328787968,1,1,0
754901630101753856,1,1,0
755048061190057984,1,1,0
755112294477168645,1,1,0
755125124844617728,1,1,0
755170273868021763,1,1,0
755180885411033088,1,1,0
755184175,1,1,0
755187496523276288,1,1,0
755194658,1,1,0
755280938,1,1,0
755353612755304448,1,1,0
755390247496712192,1,1,0
755390902064078848,2,2,0
755407686305394688,1,0,0
755448566,1,1,0
755470116394004480,2,2,0
755470766200745984,2,2,0
755474134533017600,1,1,0
755480367147220992,1,0,1
755482909260251136,1,1,0
755500837657538560,1,1,0
755509950395351040,5,5,0
755519375122104320,1,1,0
755521400908185604,2,2,0
755584071871426560,1,0,0
755672251832217602,2,1,1
755681955811827712,6,5,0
755763627160985601,2,2,0
755769739268456448,1,1,0
755791856085131264,2,1,0
755796520226660354,1,1,0
755850571081547776,1,0,0
755890995275890688,1,1,0
755894841742098432,1,1,0
755912525057785857,1,0,1
755946175694409728,1,1,0
756077149988216832,1,1,0
756120687845093378,1,1,0
756124177988395009,1,1,0
756130558292492292,1,1,0
756155916567863296,1,0,2
756169989959225344,2,2,0
756197103681011712,1,1,0
756236296843063296,1,1,0
756255906,1,0,1
756269864348639232,1,1,0
756418506,1,1,0
756426553148440576,13,7,0
756436966137266176,10,10,0
756480011692019712,1,1,0
756540691036110849,1,0,1
756567239302799360,1,1,0
756571765443297280,1,1,0
756578390442926080,3,3,0
756599846765731840,1,1,0
756602418410950656,4,4,0
756606777895059456,2,2,0
756609257949257729,1,1,0
756612439123394565,4,4,0
756619426754138116,5,5,0
756668271076773888,2,2,0
75671794,1,1,0
756852380994502657,1,1,0
756916648662237184,1,1,0
756929390139834368,1,1,0
756955647866986497,1,1,0
756987539517480960,1,1,0
756990180607787008,1,1,0
757182966510522369,1,1,0
757215620110901248,6,6,0
757217716474437633,1,1,0
757221348053815297,1,1,0
757227364443049986,1,0,1
757260303297941504,3,3,0
757260669083381760,2,2,0
757268546682494976,1,1,0
757283411316903936,1,1,0
757285102183251968,1,1,0
757286083407282176,1,0,1
757306715012472832,1,1,0
757329891549380608,3,3,0
757345949404594177,1,1,0
757355116785577984,7,0,5
757355156,1,1,0
75736238,1,1,0
757441673001566209,3,3,0
757471865535238144,1,1,0
757482512134397952,15,15,0
757484161141710848,1,1,0
757518377866915840,1,1,0
757520254302035968,3,0,1
757637664,1,1,0
757673895294038017,1,1,0
757715856,1,1,0
757771584174030848,1,0,0
757782194341371904,2,2,0
757856619002601473,1,1,0
757895073027747840,1,1,0
757905034596192256,1,1,0
757939638698971136,1,1,0
757982820455309313,1,1,0
758026898718986240,1,1,0
758095758503645185,2,2,0
758116873343033344,1,1,0
758118360353734656,1,1,0
758252195825455104,2,1,0
758289005377097728,1,1,0
758308826806312960,1,1,0
758406716992159744,2,2,0
758496474762088448,3,0,2
758532230004084736,1,0,1
758573038342471680,1,0,1
758582772999086080,2,2,0
758609641,1,0,1
758630778867769349,1,1,0
758635313640017920,8,8,0
758640022174195712,2,2,0
758699339799728129,2,2,0
758701950670036993,1,1,0
758707605875269635,1,1,0
758725446162931712,5,4,0
758732400666947584,1,0,1
758747510177304576,1,0,1
758801925571645441,1,1,0
758814292569231360,1,1,0
758834444983644161,1,1,0
758876521,1,1,0
758904623826554880,1,1,0
758939671267127296,1,1,0
759046543307440130,1,1,0
759110604456095746,1,1,0
759114430810562560,1,1,0
759120478413942788,1,1,0
759173707432550400,1,1,0
759176720968736768,1,0,1
759204592181731328,1,1,0
759207293229658112,9,9,0
759208342212448256,1,1,0
759238008537288705,1,1,0
759251,3,0,0
759297396438425600,3,0,16
759318800500219904,1,1,0
759342031609233408,6,6,0
759343373690044416,1,1,0
759373903835828224,1,1,0
759385233837948932,2,1,0
759388867791351809,1,0,0
759410167549202433,1,1,0
759430060990267392,1,1,0
759436688301056000,1,1,0
759439734,1,1,0
759446440263372805,4,0,4
759467534517096448,2,2,0
759489108569796608,1,1,0
759540618611691520,1,0,0
759610965671473152,2,2,0
759701001741799424,2,2,0
759833120413716481,1,1,0
759834095262240768,2,2,0
759842744252633088,8,8,0
759941326699835392,1,1,0
760070942676676608,1,1,0
760073287049281536,8,8,0
760134366,1,1,0
760154426774589440,1,1,0
760173360043155456,1,1,0
760203277338312704,3,3,0
760213652460937216,2,2,0
760324968928321536,11,0,10
760362490089902080,2,2,0
760476655169044480,2,2,0
760477274168852480,1,0,0
760497714652151808,91,4,83
760499502771998720,1,1,0
760507948846223360,1,1,0
760520494449823744,1,1,0
760541600615399425,4,4,0
760544961246801921,2,2,0
760589124172591104,1,1,0
760631850662494209,1,1,0
76064527,1,1,0
760758173410193408,2,2,0
760778645115904000,5,5,0
760948799812603904,1,1,0
761056167564980226,1,1,0
761065811779870721,2,2,0
761088995417665536,7,0,7
761104270263324676,3,3,0
761133341621878784,1,1,0
761208956656254976,1,1,0
761220634349277184,6,0,4
761270350374113280,1,1,0
761337419392290816,1,1,0
761413374416683008,1,0,0
761540665037774848,1,1,0
761584429684752387,1,0,0
761648542062637056,1,1,0
761664001361211392,1,0,0
761666619617714176,1,1,0
761709748614037504,1,1,0
761716273327726592,1,1,0
761807825920196608,1,1,0
761865179789492225,2,2,0
761869947928735745,2,2,0
761935333,1,0,1
761956927328837632,1,1,0
761987665122234369,1,1,0
761992701550231552,1,1,0
762009041057026049,11,0,6
762031535310663680,1,1,0
762059257768468480,1,1,0
762238709945294848,1,1,0
76226719,1,1,0
762286441565224960,1,1,0
762300054119952389,2,0,2
762318823,1,1,0
762389394431041536,1,1,0
762405744289390592,3,3,0
762409577681784832,1,1,0
762410408867012608,1,1,0
